Row ID,Product ID,Category,Sub-Category,Product Name,,,,,,,,,,,,,,Quantity,Discount,Profit
3765,,,,,,,,,,,,,,,,,,3,0.8,-3.0396
3766,,,,,,,,,,,,,,,,,,2,0.3,-1.4196
3767,,,,,,,,,,,,,,,,,,1,0.2,0.504
3768,,,,,,,,,,,,,,,,,,5,0.2,11.996
3769,,,,,,,,,,,,,,,,,,9,0.2,101.3832
3770,,,,,,,,,,,,,,,,,,2,0.2,0.6696
3771,,,,,,,,,,,,,,,,,,6,0.2,-325.572
3772,,,,,,,,,,,,,,,,,,2,0.2,-19.5624
3773,,,,,,,,,,,,,,,,,,3,0,22.6476
3774,,,,,,,,,,,,,,,,,,3,0.2,2.3328
3775,,,,,,,,,,,,,,,,,,3,0.2,81.5949
3776,,,,,,,,,,,,,,,,,,2,0.2,3.6288
3777,,,,,,,,,,,,,,,,,,7,0.2,41.993
3778,,,,,,,,,,,,,,,,,,6,0,106.5408
3779,,,,,,,,,,,,,,,,,,3,0.2,8.997
3780,,,,,,,,,,,,,,,,,,2,0,18.2112
3781,,,,,,,,,,,,,,,,,,2,0,10.9584
3782,,,,,,,,,,,,,,,,,,3,0.4,40.4973
3783,,,,,,,,,,,,,,,,,,3,0.2,3.339
3784,,,,,,,,,,,,,,,,,,4,0.2,-63.0056
3785,,,,,,,,,,,,,,,,,,2,0.2,8.2848
3786,,,,,,,,,,,,,,,,,,2,0.7,-2.61
3787,,,,,,,,,,,,,,,,,,7,0,282.2092
3788,,,,,,,,,,,,,,,,,,1,0.2,1.0269
3789,,,,,,,,,,,,,,,,,,3,0.2,7.0173
3790,,,,,,,,,,,,,,,,,,5,0,9.0055
3791,,,,,,,,,,,,,,,,,,6,0.2,67.86
3792,,,,,,,,,,,,,,,,,,3,0.7,-3.3879
3793,,,,,,,,,,,,,,,,,,6,0.2,2.2044
3794,,,,,,,,,,,,,,,,,,3,0,12.5118
3795,,,,,,,,,,,,,,,,,,1,0,14.3075
3796,,,,,,,,,,,,,,,,,,3,0.2,-16.65
3797,,,,,,,,,,,,,,,,,,4,0,12.0252
3798,,,,,,,,,,,,,,,,,,3,0.2,88.074
3799,,,,,,,,,,,,,,,,,,3,0.4,-192.0468
3800,,,,,,,,,,,,,,,,,,5,0.2,118.9965
3801,,,,,,,,,,,,,,,,,,1,0.2,10.2592
3802,,,,,,,,,,,,,,,,,,1,0.2,5.9598
3803,,,,,,,,,,,,,,,,,,3,0.2,33.7212
3804,,,,,,,,,,,,,,,,,,2,0.2,1.4364
3805,,,,,,,,,,,,,,,,,,4,0.2,13.128
3806,,,,,,,,,,,,,,,,,,1,0.2,14.682
3807,,,,,,,,,,,,,,,,,,5,0.2,1.323
3808,,,,,,,,,,,,,,,,,,2,0.7,-4.0158
3809,,,,,,,,,,,,,,,,,,3,0.7,-3.7296
3810,,,,,,,,,,,,,,,,,,5,0.2,-72.039
3811,,,,,,,,,,,,,,,,,,1,0.2,10.0792
3812,,,,,,,,,,,,,,,,,,3,0.2,16.4403
3813,,,,,,,,,,,,,,,,,,2,0,11.7782
3814,,,,,,,,,,,,,,,,,,6,0.2,6.4428
3815,,,,,,,,,,,,,,,,,,5,0.2,51.4975
3816,,,,,,,,,,,,,,,,,,2,0.2,4.995
3817,,,,,,,,,,,,,,,,,,2,0,200.49
3818,,,,,,,,,,,,,,,,,,3,0,0
3819,,,,,,,,,,,,,,,,,,7,0,306.4894
3820,,,,,,,,,,,,,,,,,,3,0.2,4.3254
3821,,,,,,,,,,,,,,,,,,3,0.2,-15.7176
3822,,,,,,,,,,,,,,,,,,2,0,8.9206
3823,,,,,,,,,,,,,,,,,,6,0.2,6.156
3824,,,,,,,,,,,,,,,,,,6,0,257.712
3825,,,,,,,,,,,,,,,,,,2,0.2,329.994
3826,,,,,,,,,,,,,,,,,,9,0.2,4.536
3827,,,,,,,,,,,,,,,,,,10,0.2,10.744
3828,,,,,,,,,,,,,,,,,,5,0,423.0085
3829,,,,,,,,,,,,,,,,,,1,0,7.4592
3830,,,,,,,,,,,,,,,,,,2,0,119.2
3831,,,,,,,,,,,,,,,,,,2,0.1,18.4604
3832,,,,,,,,,,,,,,,,,,3,0,26.649
3833,,,,,,,,,,,,,,,,,,2,0,9.3812
3834,,,,,,,,,,,,,,,,,,5,0.4,-209.994
3835,,,,,,,,,,,,,,,,,,3,0.3,-34.9176
3836,,,,,,,,,,,,,,,,,,2,0.2,0.8288
3837,,,,,,,,,,,,,,,,,,3,0.2,6.8904
3838,,,,,,,,,,,,,,,,,,2,0.2,113.998
3839,,,,,,,,,,,,,,,,,,3,0.2,-109.5822
3840,,,,,,,,,,,,,,,,,,9,0,36.1827
3841,,,,,,,,,,,,,,,,,,3,0,70.0977
3842,,,,,,,,,,,,,,,,,,3,0.2,10.647
3843,,,,,,,,,,,,,,,,,,2,0.2,2.245
3844,,,,,,,,,,,,,,,,,,2,0,0.0628
3845,,,,,,,,,,,,,,,,,,2,0,14.4222
3846,,,,,,,,,,,,,,,,,,6,0.15,-36.294
3847,,,,,,,,,,,,,,,,,,5,0,38.178
3848,,,,,,,,,,,,,,,,,,3,0,0
3849,,,,,,,,,,,,,,,,,,4,0,318.3016
3850,,,,,,,,,,,,,,,,,,5,0,15.378
3851,,,,,,,,,,,,,,,,,,7,0,40.4012
3852,,,,,,,,,,,,,,,,,,2,0,14.501
3853,,,,,,,,,,,,,,,,,,8,0.8,-53.7088
3854,,,,,,,,,,,,,,,,,,1,0,2.178
3855,,,,,,,,,,,,,,,,,,5,0,0
3856,,,,,,,,,,,,,,,,,,3,0.8,-6.237
3857,,,,,,,,,,,,,,,,,,5,0.2,51.4975
3858,,,,,,,,,,,,,,,,,,3,0.2,0.8988
3859,,,,,,,,,,,,,,,,,,7,0.2,89.5888
3860,,,,,,,,,,,,,,,,,,3,0.5,-269.3376
3861,,,,,,,,,,,,,,,,,,1,0.2,10.9193
3862,,,,,,,,,,,,,,,,,,3,0.2,14.5638
3863,,,,,,,,,,,,,,,,,,3,0.2,3.9498
3864,,,,,,,,,,,,,,,,,,4,0,2.7664
3865,,,,,,,,,,,,,,,,,,5,0.6,-182.352
3866,,,,,,,,,,,,,,,,,,2,0,38.08
3867,,,,,,,,,,,,,,,,,,6,0,55.9224
3868,,,,,,,,,,,,,,,,,,9,0,63.7776
3869,,,,,,,,,,,,,,,,,,1,0.2,27.0882
3870,,,,,,,,,,,,,,,,,,7,0.2,16.7972
3871,,,,,,,,,,,,,,,,,,2,0,5.6644
3872,,,,,,,,,,,,,,,,,,4,0,5.664
3873,,,,,,,,,,,,,,,,,,3,0.2,42.1176
3874,,,,,,,,,,,,,,,,,,3,0.2,7.6284
3875,,,,,,,,,,,,,,,,,,7,0.7,-63.1092
3876,,,,,,,,,,,,,,,,,,2,0.2,6.799
3877,,,,,,,,,,,,,,,,,,3,0.2,3.21
3878,,,,,,,,,,,,,,,,,,5,0.7,-26.733
3879,,,,,,,,,,,,,,,,,,4,0.2,3.7224
3880,,,,,,,,,,,,,,,,,,4,0.2,3.9072
3881,,,,,,,,,,,,,,,,,,2,0.2,2.99
3882,,,,,,,,,,,,,,,,,,2,0.2,-19.5624
3883,,,,,,,,,,,,,,,,,,6,0.2,-36.4704
3884,,,,,,,,,,,,,,,,,,4,0.2,11.0704
3885,,,,,,,,,,,,,,,,,,3,0.2,0.3822
3886,,,,,,,,,,,,,,,,,,4,0.8,-20.6176
3887,,,,,,,,,,,,,,,,,,3,0,37.758
3888,,,,,,,,,,,,,,,,,,2,0,2.6536
3889,,,,,,,,,,,,,,,,,,3,0,67.1916
3890,,,,,,,,,,,,,,,,,,2,0,107.082
3891,,,,,,,,,,,,,,,,,,2,0,217.767
3892,,,,,,,,,,,,,,,,,,6,0.2,210.594
3893,,,,,,,,,,,,,,,,,,8,0,190.3728
3894,,,,,,,,,,,,,,,,,,7,0.2,48.9902
3895,,,,,,,,,,,,,,,,,,5,0.8,-16.467
3896,,,,,,,,,,,,,,,,,,5,0,18.093
3897,,,,,,,,,,,,,,,,,,3,0.2,1.2432
3898,,,,,,,,,,,,,,,,,,3,0.2,5.4432
3899,,,,,,,,,,,,,,,,,,2,0.2,0.8288
3900,,,,,,,,,,,,,,,,,,2,0.2,25.5968
3901,,,,,,,,,,,,,,,,,,2,0.2,3.6288
3902,,,,,,,,,,,,,,,,,,2,0.2,-1.1996
3903,,,,,,,,,,,,,,,,,,14,0,75.6952
3904,,,,,,,,,,,,,,,,,,7,0.2,18.396
3905,,,,,,,,,,,,,,,,,,4,0.2,21.1428
3906,,,,,,,,,,,,,,,,,,4,0.7,-6.952
3907,,,,,,,,,,,,,,,,,,4,0.2,-68.392
3908,,,,,,,,,,,,,,,,,,5,0.4,-3.2175
3909,,,,,,,,,,,,,,,,,,2,0.4,-9.7972
3910,,,,,,,,,,,,,,,,,,1,0.2,2.37
3911,,,,,,,,,,,,,,,,,,5,0.5,-211.47
3912,,,,,,,,,,,,,,,,,,3,0.2,52.9173
3913,,,,,,,,,,,,,,,,,,3,0,9.3312
3914,,,,,,,,,,,,,,,,,,2,0,3.2406
3915,,,,,,,,,,,,,,,,,,5,0.5,-448.896
3916,,,,,,,,,,,,,,,,,,2,0.2,10.098
3917,,,,,,,,,,,,,,,,,,2,0.2,5.2312
3918,,,,,,,,,,,,,,,,,,4,0.7,-6.1248
3919,,,,,,,,,,,,,,,,,,3,0.2,-42.8967
3920,,,,,,,,,,,,,,,,,,4,0,16.6536
3921,,,,,,,,,,,,,,,,,,4,0,30.7008
3922,,,,,,,,,,,,,,,,,,3,0.2,35.9976
3923,,,,,,,,,,,,,,,,,,6,0.2,7.92
3924,,,,,,,,,,,,,,,,,,5,0.2,9.352
3925,,,,,,,,,,,,,,,,,,2,0,1.2112
3926,,,,,,,,,,,,,,,,,,3,0,16.2204
3927,,,,,,,,,,,,,,,,,,2,0,13.4292
3928,,,,,,,,,,,,,,,,,,5,0.2,46.3185
3929,,,,,,,,,,,,,,,,,,5,0.32,-14.196
3930,,,,,,,,,,,,,,,,,,1,0.2,1.8792
3931,,,,,,,,,,,,,,,,,,7,0.2,16.3737
3932,,,,,,,,,,,,,,,,,,3,0.2,1.6416
3933,,,,,,,,,,,,,,,,,,2,0.2,13.1956
3934,,,,,,,,,,,,,,,,,,5,0,2.726
3935,,,,,,,,,,,,,,,,,,5,0,37
3936,,,,,,,,,,,,,,,,,,2,0.2,12.599
3937,,,,,,,,,,,,,,,,,,3,0.2,9.3444
3938,,,,,,,,,,,,,,,,,,3,0.2,9.8658
3939,,,,,,,,,,,,,,,,,,2,0.3,-25.3764
3940,,,,,,,,,,,,,,,,,,5,0,356.225
3941,,,,,,,,,,,,,,,,,,2,0,6.2608
3942,,,,,,,,,,,,,,,,,,1,0.2,1.0287
3943,,,,,,,,,,,,,,,,,,5,0.2,9.072
3944,,,,,,,,,,,,,,,,,,7,0,16.7034
3945,,,,,,,,,,,,,,,,,,3,0,8.4966
3946,,,,,,,,,,,,,,,,,,1,0.2,15.5344
3947,,,,,,,,,,,,,,,,,,1,0.2,-0.6624
3948,,,,,,,,,,,,,,,,,,2,0.2,1.0348
3949,,,,,,,,,,,,,,,,,,2,0.2,15.8756
3950,,,,,,,,,,,,,,,,,,2,0.2,6.6312
3951,,,,,,,,,,,,,,,,,,6,0.3,-18.222
3952,,,,,,,,,,,,,,,,,,2,0.2,6.0368
3953,,,,,,,,,,,,,,,,,,2,0.2,13.9986
3954,,,,,,,,,,,,,,,,,,2,0,5.842
3955,,,,,,,,,,,,,,,,,,1,0,2.3521
3956,,,,,,,,,,,,,,,,,,4,0,23.808
3957,,,,,,,,,,,,,,,,,,3,0,6.4206
3958,,,,,,,,,,,,,,,,,,3,0.7,-8.6457
3959,,,,,,,,,,,,,,,,,,2,0.2,0.3336
3960,,,,,,,,,,,,,,,,,,3,0.2,14.547
3961,,,,,,,,,,,,,,,,,,6,0,17.6088
3962,,,,,,,,,,,,,,,,,,5,0,44.985
3963,,,,,,,,,,,,,,,,,,3,0,3.4668
3964,,,,,,,,,,,,,,,,,,3,0,12.0609
3965,,,,,,,,,,,,,,,,,,3,0.2,0.8856
3966,,,,,,,,,,,,,,,,,,3,0.2,0.8856
3967,,,,,,,,,,,,,,,,,,4,0,22.8904
3968,,,,,,,,,,,,,,,,,,7,0.7,-32.508
3969,,,,,,,,,,,,,,,,,,8,0.8,-9.1648
3970,,,,,,,,,,,,,,,,,,10,0.2,13.2
3971,,,,,,,,,,,,,,,,,,9,0,24.219
3972,,,,,,,,,,,,,,,,,,4,0,20.6336
3973,,,,,,,,,,,,,,,,,,2,0,6.74
3974,,,,,,,,,,,,,,,,,,5,0.2,9.3125
3975,,,,,,,,,,,,,,,,,,8,0,124.2
3976,,,,,,,,,,,,,,,,,,7,0.2,14.9814
3977,,,,,,,,,,,,,,,,,,4,0,11.1776
3978,,,,,,,,,,,,,,,,,,3,0,4.1124
3979,,,,,,,,,,,,,,,,,,2,0.2,-20.1362
3980,,,,,,,,,,,,,,,,,,2,0.4,-19.5492
3981,,,,,,,,,,,,,,,,,,3,0,15.8256
3982,,,,,,,,,,,,,,,,,,3,0,9.7911
3983,,,,,,,,,,,,,,,,,,4,0.2,-3.5996
3984,,,,,,,,,,,,,,,,,,5,0.2,944.9865
3985,,,,,,,,,,,,,,,,,,1,0,24.47
3986,,,,,,,,,,,,,,,,,,3,0.15,24.2352
3987,,,,,,,,,,,,,,,,,,4,0,621.9744
3988,,,,,,,,,,,,,,,,,,5,0,10.4875
3989,,,,,,,,,,,,,,,,,,5,0.2,13.846
3990,,,,,,,,,,,,,,,,,,2,0,20.1248
3991,,,,,,,,,,,,,,,,,,3,0.2,-64.4274
3992,,,,,,,,,,,,,,,,,,3,0.2,14.2992
3993,,,,,,,,,,,,,,,,,,3,0.2,4.6548
3994,,,,,,,,,,,,,,,,,,6,0.2,10.794
3995,,,,,,,,,,,,,,,,,,3,0,97.4586
3996,,,,,,,,,,,,,,,,,,7,0,189.4046
3997,,,,,,,,,,,,,,,,,,5,0,223.2855
3998,,,,,,,,,,,,,,,,,,1,0,4.494
3999,,,,,,,,,,,,,,,,,,6,0,82.0776
4000,,,,,,,,,,,,,,,,,,5,0.2,5.798
4001,,,,,,,,,,,,,,,,,,11,0,19.041
4002,,,,,,,,,,,,,,,,,,5,0,58.65
4003,,,,,,,,,,,,,,,,,,3,0.3,-127.5792
4004,,,,,,,,,,,,,,,,,,3,0.4,33.5895
4005,,,,,,,,,,,,,,,,,,3,0.2,11.895
4006,,,,,,,,,,,,,,,,,,1,0,0.4984
4007,,,,,,,,,,,,,,,,,,4,0,12.4416
4008,,,,,,,,,,,,,,,,,,6,0,21.4074
4009,,,,,,,,,,,,,,,,,,2,0.2,0.5992
4010,,,,,,,,,,,,,,,,,,11,0,199.2606
4011,,,,,,,,,,,,,,,,,,2,0.2,2.64
4012,,,,,,,,,,,,,,,,,,4,0.2,3.9296
4013,,,,,,,,,,,,,,,,,,4,0,4.9648
4014,,,,,,,,,,,,,,,,,,3,0,152.0232
4015,,,,,,,,,,,,,,,,,,3,0,4.2336
4016,,,,,,,,,,,,,,,,,,5,0,94.962
4017,,,,,,,,,,,,,,,,,,5,0,9.63
4018,,,,,,,,,,,,,,,,,,2,0,48.94
4019,,,,,,,,,,,,,,,,,,9,0,47.8629
4020,,,,,,,,,,,,,,,,,,3,0,6.7236
4021,,,,,,,,,,,,,,,,,,3,0.3,-4.8588
4022,,,,,,,,,,,,,,,,,,3,0.4,-15.1767
4023,,,,,,,,,,,,,,,,,,5,0.3,0
4024,,,,,,,,,,,,,,,,,,5,0.15,6.549
4025,,,,,,,,,,,,,,,,,,4,0.2,34.742
4026,,,,,,,,,,,,,,,,,,4,0.2,10.0116
4027,,,,,,,,,,,,,,,,,,7,0.2,2.87
4028,,,,,,,,,,,,,,,,,,2,0.2,13.4386
4029,,,,,,,,,,,,,,,,,,8,0.8,-22.512
4030,,,,,,,,,,,,,,,,,,3,0,239.985
4031,,,,,,,,,,,,,,,,,,4,0,60.5488
4032,,,,,,,,,,,,,,,,,,6,0,66.3264
4033,,,,,,,,,,,,,,,,,,5,0,14.651
4034,,,,,,,,,,,,,,,,,,4,0,21
4035,,,,,,,,,,,,,,,,,,3,0.7,-14.3313
4036,,,,,,,,,,,,,,,,,,6,0.2,76.7904
4037,,,,,,,,,,,,,,,,,,2,0.2,1.551
4038,,,,,,,,,,,,,,,,,,5,0,8.217
4039,,,,,,,,,,,,,,,,,,4,0,9.504
4040,,,,,,,,,,,,,,,,,,6,0.2,287.982
4041,,,,,,,,,,,,,,,,,,3,0.2,4.6644
4042,,,,,,,,,,,,,,,,,,3,0.2,19.1976
4043,,,,,,,,,,,,,,,,,,9,0,126.3942
4044,,,,,,,,,,,,,,,,,,6,0,23.9904
4045,,,,,,,,,,,,,,,,,,5,0,57.358
4046,,,,,,,,,,,,,,,,,,3,0.8,-13.734
4047,,,,,,,,,,,,,,,,,,2,0.8,-62.3792
4048,,,,,,,,,,,,,,,,,,3,0,39.6312
4049,,,,,,,,,,,,,,,,,,10,0,191.968
4050,,,,,,,,,,,,,,,,,,3,0,49.8042
4051,,,,,,,,,,,,,,,,,,2,0.1,32.6332
4052,,,,,,,,,,,,,,,,,,3,0.2,1.4784
4053,,,,,,,,,,,,,,,,,,2,0.4,-81.8544
4054,,,,,,,,,,,,,,,,,,11,0.2,18.018
4055,,,,,,,,,,,,,,,,,,4,0.2,6.8016
4056,,,,,,,,,,,,,,,,,,6,0.2,-337.806
4057,,,,,,,,,,,,,,,,,,1,0.4,-20.1528
4058,,,,,,,,,,,,,,,,,,5,0.2,-8.0775
4059,,,,,,,,,,,,,,,,,,7,0.2,-15.4581
4060,,,,,,,,,,,,,,,,,,3,0.2,35.76
4061,,,,,,,,,,,,,,,,,,3,0.2,17.8794
4062,,,,,,,,,,,,,,,,,,3,0.2,7.8225
4063,,,,,,,,,,,,,,,,,,1,0.2,7.4985
4064,,,,,,,,,,,,,,,,,,9,0.2,1.7514
4065,,,,,,,,,,,,,,,,,,1,0.2,0.3492
4066,,,,,,,,,,,,,,,,,,5,0.2,1.41
4067,,,,,,,,,,,,,,,,,,3,0.2,0.8988
4068,,,,,,,,,,,,,,,,,,12,0.2,15.5376
4069,,,,,,,,,,,,,,,,,,9,0.2,110.1195
4070,,,,,,,,,,,,,,,,,,9,0.8,-21.681
4071,,,,,,,,,,,,,,,,,,4,0.8,-16.5396
4072,,,,,,,,,,,,,,,,,,2,0.32,-52.8908
4073,,,,,,,,,,,,,,,,,,2,0,449.991
4074,,,,,,,,,,,,,,,,,,6,0,213.7044
4075,,,,,,,,,,,,,,,,,,4,0.2,55.016
4076,,,,,,,,,,,,,,,,,,4,0.2,0
4077,,,,,,,,,,,,,,,,,,2,0,3.3088
4078,,,,,,,,,,,,,,,,,,4,0,0.2016
4079,,,,,,,,,,,,,,,,,,3,0,56.9772
4080,,,,,,,,,,,,,,,,,,3,0.2,4.7976
4081,,,,,,,,,,,,,,,,,,9,0.2,22.518
4082,,,,,,,,,,,,,,,,,,1,0.7,-3.5154
4083,,,,,,,,,,,,,,,,,,3,0.8,-320.2395
4084,,,,,,,,,,,,,,,,,,3,0.2,3.21
4085,,,,,,,,,,,,,,,,,,3,0.7,-6.0237
4086,,,,,,,,,,,,,,,,,,2,0.2,30.2384
4087,,,,,,,,,,,,,,,,,,3,0.2,7.0713
4088,,,,,,,,,,,,,,,,,,3,0.2,3.9771
4089,,,,,,,,,,,,,,,,,,9,0,172.4814
4090,,,,,,,,,,,,,,,,,,2,0,9.936
4091,,,,,,,,,,,,,,,,,,3,0,3.285
4092,,,,,,,,,,,,,,,,,,3,0.2,4.6644
4093,,,,,,,,,,,,,,,,,,2,0.2,-55.256
4094,,,,,,,,,,,,,,,,,,7,0,1416.8
4095,,,,,,,,,,,,,,,,,,4,0,18.3908
4096,,,,,,,,,,,,,,,,,,3,0,170.5113
4097,,,,,,,,,,,,,,,,,,5,0,15.552
4098,,,,,,,,,,,,,,,,,,5,0,16.196
4099,,,,,,,,,,,,,,,,,,5,0,4630.4755
4100,,,,,,,,,,,,,,,,,,2,0,6.47
4101,,,,,,,,,,,,,,,,,,1,0.8,-5.2072
4102,,,,,,,,,,,,,,,,,,1,0.8,-1.11
4103,,,,,,,,,,,,,,,,,,8,0.2,47.5072
4104,,,,,,,,,,,,,,,,,,2,0,7.0048
4105,,,,,,,,,,,,,,,,,,5,0.2,17.9955
4106,,,,,,,,,,,,,,,,,,2,0.2,4.644
4107,,,,,,,,,,,,,,,,,,2,0.8,-6.8992
4108,,,,,,,,,,,,,,,,,,2,0,0.2792
4109,,,,,,,,,,,,,,,,,,3,0.4,-14.1639
4110,,,,,,,,,,,,,,,,,,2,0,19.9746
4111,,,,,,,,,,,,,,,,,,1,0,20.9274
4112,,,,,,,,,,,,,,,,,,3,0,8.4966
4113,,,,,,,,,,,,,,,,,,1,0,0.9512
4114,,,,,,,,,,,,,,,,,,3,0.2,2.9889
4115,,,,,,,,,,,,,,,,,,3,0.2,13.8579
4116,,,,,,,,,,,,,,,,,,5,0.2,381.2375
4117,,,,,,,,,,,,,,,,,,2,0.2,0.99
4118,,,,,,,,,,,,,,,,,,3,0,9.3312
4119,,,,,,,,,,,,,,,,,,7,0,54.5832
4120,,,,,,,,,,,,,,,,,,8,0.2,29.7024
4121,,,,,,,,,,,,,,,,,,4,0.2,-1.428
4122,,,,,,,,,,,,,,,,,,6,0,16.848
4123,,,,,,,,,,,,,,,,,,3,0,17.6673
4124,,,,,,,,,,,,,,,,,,2,0.2,9.4366
4125,,,,,,,,,,,,,,,,,,3,0,9.6957
4126,,,,,,,,,,,,,,,,,,3,0.2,-2.2758
4127,,,,,,,,,,,,,,,,,,6,0,18.0378
4128,,,,,,,,,,,,,,,,,,6,0.2,7.5762
4129,,,,,,,,,,,,,,,,,,3,0.5,-944.9946
4130,,,,,,,,,,,,,,,,,,4,0,21.2512
4131,,,,,,,,,,,,,,,,,,5,0.8,-23.892
4132,,,,,,,,,,,,,,,,,,3,0.2,4.0338
4133,,,,,,,,,,,,,,,,,,3,0.2,5.6376
4134,,,,,,,,,,,,,,,,,,9,0,21.6
4135,,,,,,,,,,,,,,,,,,3,0,90.2871
4136,,,,,,,,,,,,,,,,,,5,0.2,42.045
4137,,,,,,,,,,,,,,,,,,7,0,204.7682
4138,,,,,,,,,,,,,,,,,,7,0,12.53
4139,,,,,,,,,,,,,,,,,,6,0.8,-10.386
4140,,,,,,,,,,,,,,,,,,3,0.2,2.337
4141,,,,,,,,,,,,,,,,,,5,0.2,13.846
4142,,,,,,,,,,,,,,,,,,3,0,8.694
4143,,,,,,,,,,,,,,,,,,9,0,26.4132
4144,,,,,,,,,,,,,,,,,,7,0,5.733
4145,,,,,,,,,,,,,,,,,,3,0,2.3814
4146,,,,,,,,,,,,,,,,,,1,0.2,-13.5882
4147,,,,,,,,,,,,,,,,,,3,0,64.518
4148,,,,,,,,,,,,,,,,,,3,0.8,-15.1311
4149,,,,,,,,,,,,,,,,,,1,0.2,1.2005
4150,,,,,,,,,,,,,,,,,,1,0.2,-2.07
4151,,,,,,,,,,,,,,,,,,4,0.2,-58.3056
4152,,,,,,,,,,,,,,,,,,5,0.2,9.8685
4153,,,,,,,,,,,,,,,,,,3,0.2,5.4432
4154,,,,,,,,,,,,,,,,,,3,0.2,1.6524
4155,,,,,,,,,,,,,,,,,,4,0.7,-27.9312
4156,,,,,,,,,,,,,,,,,,3,0.7,-1.9656
4157,,,,,,,,,,,,,,,,,,2,0.2,0.5998
4158,,,,,,,,,,,,,,,,,,6,0.7,-19.9824
4159,,,,,,,,,,,,,,,,,,3,0.2,5.1012
4160,,,,,,,,,,,,,,,,,,3,0,3.7236
4161,,,,,,,,,,,,,,,,,,3,0,134.9925
4162,,,,,,,,,,,,,,,,,,2,0,5.8708
4163,,,,,,,,,,,,,,,,,,4,0,7.5992
4164,,,,,,,,,,,,,,,,,,3,0,315.8118
4165,,,,,,,,,,,,,,,,,,7,0.2,-14.7931
4166,,,,,,,,,,,,,,,,,,9,0.2,14.7546
4167,,,,,,,,,,,,,,,,,,3,0,9.3312
4168,,,,,,,,,,,,,,,,,,4,0,8.2992
4169,,,,,,,,,,,,,,,,,,2,0.2,-65.0352
4170,,,,,,,,,,,,,,,,,,6,0.2,10.8864
4171,,,,,,,,,,,,,,,,,,3,0.2,17.8152
4172,,,,,,,,,,,,,,,,,,7,0,0.9772
4173,,,,,,,,,,,,,,,,,,2,0,6.532
4174,,,,,,,,,,,,,,,,,,2,0,6.2208
4175,,,,,,,,,,,,,,,,,,2,0,28.0032
4176,,,,,,,,,,,,,,,,,,2,0,15.764
4177,,,,,,,,,,,,,,,,,,5,0,163.787
4178,,,,,,,,,,,,,,,,,,3,0,60.2553
4179,,,,,,,,,,,,,,,,,,5,0,21.7845
4180,,,,,,,,,,,,,,,,,,9,0.2,5.4288
4181,,,,,,,,,,,,,,,,,,5,0.8,-6.36
4182,,,,,,,,,,,,,,,,,,4,0,115.1856
4183,,,,,,,,,,,,,,,,,,3,0,7.668
4184,,,,,,,,,,,,,,,,,,3,0,10.3473
4185,,,,,,,,,,,,,,,,,,1,0,20.485
4186,,,,,,,,,,,,,,,,,,6,0,9.816
4187,,,,,,,,,,,,,,,,,,7,0.8,-10.6547
4188,,,,,,,,,,,,,,,,,,1,0.8,-3.2934
4189,,,,,,,,,,,,,,,,,,2,0.2,0.6696
4190,,,,,,,,,,,,,,,,,,1,0,4.4955
4191,,,,,,,,,,,,,,,,,,3,0,5039.9856
4192,,,,,,,,,,,,,,,,,,5,0.2,6.6
4193,,,,,,,,,,,,,,,,,,2,0,160.1766
4194,,,,,,,,,,,,,,,,,,3,0.2,22.8582
4195,,,,,,,,,,,,,,,,,,2,0,15.0742
4196,,,,,,,,,,,,,,,,,,5,0,10.374
4197,,,,,,,,,,,,,,,,,,3,0,10.3071
4198,,,,,,,,,,,,,,,,,,4,0.2,93.7688
4199,,,,,,,,,,,,,,,,,,4,0.7,-14.5536
4200,,,,,,,,,,,,,,,,,,1,0,3.4357
4201,,,,,,,,,,,,,,,,,,2,0.2,249.995
4202,,,,,,,,,,,,,,,,,,6,0,18.9888
4203,,,,,,,,,,,,,,,,,,7,0,84.9436
4204,,,,,,,,,,,,,,,,,,5,0,18.715
4205,,,,,,,,,,,,,,,,,,2,0,4.7752
4206,,,,,,,,,,,,,,,,,,2,0,4.2804
4207,,,,,,,,,,,,,,,,,,2,0,15.6768
4208,,,,,,,,,,,,,,,,,,3,0,7.7748
4209,,,,,,,,,,,,,,,,,,5,0,481.47
4210,,,,,,,,,,,,,,,,,,1,0.3,-60.6078
4211,,,,,,,,,,,,,,,,,,2,0.2,4.995
4212,,,,,,,,,,,,,,,,,,3,0,4.239
4213,,,,,,,,,,,,,,,,,,2,0,1.9024
4214,,,,,,,,,,,,,,,,,,2,0,11.5432
4215,,,,,,,,,,,,,,,,,,3,0,64.2
4216,,,,,,,,,,,,,,,,,,4,0,29.2716
4217,,,,,,,,,,,,,,,,,,3,0,4.4352
4218,,,,,,,,,,,,,,,,,,8,0.15,85.176
4219,,,,,,,,,,,,,,,,,,2,0.2,359.9988
4220,,,,,,,,,,,,,,,,,,2,0,18.2112
4221,,,,,,,,,,,,,,,,,,6,0.2,6.6294
4222,,,,,,,,,,,,,,,,,,5,0.2,130.2075
4223,,,,,,,,,,,,,,,,,,2,0,1.0296
4224,,,,,,,,,,,,,,,,,,3,0,41.8608
4225,,,,,,,,,,,,,,,,,,2,0.8,-3.2406
4226,,,,,,,,,,,,,,,,,,3,0.6,-42.4926
4227,,,,,,,,,,,,,,,,,,4,0,21.5824
4228,,,,,,,,,,,,,,,,,,1,0.2,-6.9282
